5/13/2022 2:23:14 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
3.350197,0,3,-0.8580351,1.411103,0.7384839,-0.3498694,0,2.734987,False
3.462151,0,3,-0.7407055,1.416398,0.8481199,-0.2614857,0,2.726149,False
3.571869,0,3,-0.6164975,1.436013,0.9397463,-0.1741527,0,2.717415,False
3.684479,0,3,-0.4772592,1.435962,1.02759,-0.08401394,0,2.708401,False
3.795547,0,3,-0.321187,1.411782,1.105536,0.004296828,0,2.69957,False
3.907799,0,3,-0.1577864,1.397246,1.179933,0.09217639,0,2.690782,False
4.027184,0,3,-0.01559496,1.419785,1.255519,0.1793697,0,2.682063,False
4.150711,0,3,0.09862876,1.445123,1.338722,0.2845701,0,2.671543,False
4.260048,0,3,0.1938226,1.438134,1.426803,0.3731602,0,2.662684,False
4.370583,0,3,0.2732375,1.406755,1.528305,0.4616593,0,2.653834,False
4.472862,0,3,0.3379393,1.400674,1.621211,0.5432469,0,2.645675,False
4.582314,0,3,0.410542,1.419827,1.692858,0.6300637,0,2.636994,False
4.695457,0,3,0.5224025,1.448025,1.766925,0.7262393,0,2.627376,False
4.805939,0,3,0.6485283,1.450835,1.82856,0.8078452,0,2.619215,False
4.928436,0,3,0.797226,1.434367,1.882482,0.9050411,0,2.609496,False
5.039284,0,3,0.932348,1.44113,1.926129,0.9935402,0,2.600646,False
5.158676,0,3,1.055506,1.463124,1.970544,1.088993,0,2.591101,False
5.272064,0,3,1.150979,1.475639,2.008992,1.178051,0,2.582195,False
5.394386,0,3,1.248228,1.468336,2.058481,1.27552,0,2.572448,False
5.503952,0,3,1.332163,1.4559,2.119855,1.365792,0,2.563421,False
0.01550293,2,3,-2.999787,1.451316,-2.890318,-3,0,3,True
0.01966858,2,3,-3.010379,1.449701,-2.884373,-3,0,3,True
0.01832581,2,3,-3.020408,1.442256,-2.869837,-3,0,3,True
0.02496338,2,3,-3.025273,1.428082,-2.839364,-3,0,3,True
0.04594421,2,3,-3.024396,1.414257,-2.798152,-3,0,3,True
0.01049805,2,3,-3.016846,1.404689,-2.758822,-3,0,3,True
0.02268982,2,3,-2.998531,1.404143,-2.710786,-3,0,3,True
0.02558899,2,3,-2.976174,1.419245,-2.653668,-3,0,3,True
0.01216125,2,3,-2.960135,1.426841,-2.600343,-3,0,3,True
0.01855469,2,3,-2.954793,1.429898,-2.550604,-3,0,3,True
0.01370239,2,3,-2.955276,1.43318,-2.494923,-3,0,3,True
0.01226807,2,3,-2.959933,1.431872,-2.433376,-3,0,3,True
0.0144043,2,3,-2.968874,1.429593,-2.376042,-3,0,3,True
0.01501465,2,3,-2.984643,1.432806,-2.307334,-3,0,3,True
0.01579285,2,3,-2.999713,1.440122,-2.238197,-3,0,3,True
0.01976013,2,3,-3.000983,1.442039,-2.169247,-3,0,3,True
0.05792236,2,3,-2.995381,1.44488,-2.112213,-2.977113,0,2.986786,True
0.15802,2,3,-2.984216,1.444234,-2.052537,-2.901716,0,2.943256,True
0.2629547,2,3,-2.962933,1.437121,-1.988413,-2.828243,0,2.900836,True
0.3750458,2,3,-2.93273,1.444152,-1.920431,-2.748576,0,2.85484,True
0.4864044,2,3,-2.904325,1.45135,-1.850202,-2.671466,0,2.810321,True
0.592041,2,3,-2.882531,1.452054,-1.77996,-2.604992,0,2.771942,True
0.6974335,2,3,-2.864307,1.453656,-1.700221,-2.524236,0,2.725317,True
0.7985992,2,3,-2.850533,1.447849,-1.621643,-2.455362,0,2.685553,True
0.909317,2,3,-2.835099,1.438799,-1.525056,-2.385388,0,2.645154,True
1.019226,2,3,-2.817899,1.426709,-1.417766,-2.308173,0,2.600574,True
1.121414,2,3,-2.792872,1.434041,-1.315081,-2.233485,0,2.557452,True
1.229553,2,3,-2.74141,1.447732,-1.207265,-2.161746,0,2.516034,True
1.330734,2,3,-2.677969,1.452377,-1.112391,-2.09247,0,2.476038,True
1.450409,2,3,-2.591404,1.445143,-1.006122,-2.010276,0,2.428583,True
1.562088,2,3,-2.476776,1.422104,-0.8930289,-1.931095,0,2.382868,True
1.671692,2,3,-2.381503,1.418975,-0.8060759,-1.851343,0,2.336823,True
1.773682,2,3,-2.291303,1.439702,-0.7190512,-1.778726,0,2.294898,True
1.874619,2,3,-2.210054,1.4541,-0.6375359,-1.708605,0,2.254413,True
1.984146,2,3,-2.115672,1.446328,-0.5422677,-1.63379,0,2.211219,True
2.091049,2,3,-2.030462,1.421475,-0.4503547,-1.562431,0,2.17002,True
2.19342,2,3,-1.94655,1.4201,-0.3583499,-1.493166,0,2.130029,True
2.297623,2,3,-1.847795,1.442525,-0.2793615,-1.415835,0,2.085382,True
2.407425,2,3,-1.746333,1.45752,-0.2049275,-1.346506,0,2.045356,True
2.507523,2,3,-1.650535,1.446925,-0.1382272,-1.278003,0,2.005805,True
2.608917,2,3,-1.54423,1.423289,-0.07319941,-1.200196,0,1.960883,True
2.728378,2,3,-1.407055,1.421542,0.0113164,-1.124915,0,1.91742,True
2.829926,2,3,-1.311489,1.432056,0.08761726,-1.054942,0,1.877021,True
0.01252747,2,3,-1.222075,1.441304,0.1799232,-0.9854546,0,1.836902,False
0.1210632,2,3,-1.143098,1.434569,0.2699244,-0.9147094,0,1.877747,False
0.2236938,2,3,-1.057529,1.409195,0.3739238,-0.8402008,0,1.920764,False
0.3295898,2,3,-0.9788246,1.402257,0.4603512,-0.7706925,0,1.960895,False
0.4354858,2,3,-0.8834572,1.41572,0.5244164,-0.7001694,0,2.001611,False
